1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
1.051000000000000000e+03
