7.012747892672579837e+03,1.599918583071791023e-03,1.073702766348857585e+04,6.141035515595236575e+03,9.112951259962799588e-02,8.116129404970640927e-04,1.116707577440383847e+00,4.382254278312821327e+00,4.508786986232288463e+00,9.379457570112619578e+03,4.857354868525794700e+03,1.672682599354494926e+01,8.246185872867921318e-02,8.406716759820237819e-03,3.806469816594872796e-02,1.087149204154055937e+01,2.831910607457964968e+00,7.329197202216527330e+03,2.814065520029279455e+01,7.535569979972200599e+03,9.692962796047439156e+01,5.120609445067634624e+02,9.884557433488433162e+03,3.251963565525176136e+02,2.074353907978609080e+00,1.107355465425041985e-01,8.278475545644946010e+01,1.114434359674800756e+00,7.104179094298356745e+01,9.423219760261905321e+03,5.037512308125312899e+01,6.695240661553560901e-01,1.530003141342293495e-04,3.455178559381502623e+01,8.384872521588472294e-01,4.885619682526372576e-01,5.490708330991768138e-01,9.585043806660070913e+03,2.509633836986016053e+00,5.574067218422407155e-01,7.642263908158024588e-01,6.356776621015367557e-01,1.063953304473027162e+00,1.758235349487368815e+00,7.265216246925538144e+02,2.252749668685884998e+00,1.497417524460393778e+00,9.624966544667813428e-01,1.563321862150378383e+00
6.851854415657672689e+03,1.087965557945287307e-02,1.106027025071343996e+04,6.824063837636859716e+03,1.289204204120523722e-01,4.310579973162515996e-04,1.319779065182756783e+00,6.129687232212795323e+00,4.683879844785860946e+00,4.075748818641050093e+03,4.055804752570953497e+03,1.512233915381866289e+01,7.909774676713514363e-02,1.090067634065770147e-02,2.505238051769059782e-02,1.300807720616193208e+01,1.954716001342800880e+00,7.652419443618813602e+03,3.715350335667843495e+01,8.085563796091273616e+03,1.009543133363013538e+02,3.140636603897667101e+02,7.936263439124943034e+03,2.179225424196949348e+02,1.963653736292933161e+00,5.618592957274981536e-02,6.662492044112748601e+01,2.064073199896589994e+00,6.110029440787995725e+01,6.782587538307806426e+03,4.046073579158850464e+01,6.126370913828234066e-01,7.895675762897916012e-05,3.257650547180250555e+01,1.359731741974148589e+00,4.305713431801892477e-01,4.417904844598532499e-01,9.725947676899995713e+03,2.634497687501150764e+00,5.342568232613789103e-01,4.164747668702719618e-01,7.736203446137692730e-01,6.453599030152701310e-01,1.530524038407316878e+00,9.552804803432898098e+02,2.130264995409909989e+00,1.052018977761465690e+00,9.774041090339544713e-01,7.012790122381920010e-01
6.930458740159245281e+03,1.445415314196712292e-02,1.040109786706291925e+04,7.109664831914362367e+03,1.430908618733229554e-01,1.785095085144103571e-03,1.347512981173553781e+00,1.020259612848295916e+01,2.777268275160863276e+00,7.806187330230707630e+03,4.355541429193515796e+03,2.491493575563126583e+01,7.153138835681101260e-02,1.799083315773496866e-02,4.017516616807674523e-02,1.375173795074539029e+01,1.382775988723714988e+00,7.332247002767849153e+03,2.816052256378176821e+01,7.548750429871378401e+03,1.050353061816967966e+02,4.876473506395491881e+02,9.997486422559339189e+03,3.281185101762326894e+02,2.545522386064248188e+00,8.060166860221108787e-02,6.716414350005830158e+01,9.619737082563269981e-01,7.059774887229617946e+01,7.471993400131646922e+03,5.221394936081612315e+01,2.966768187946919877e-01,7.788422862571265585e-05,2.929713767125041812e+01,1.079742340626160590e+00,4.846213834945337084e-01,3.841462342742454350e-01,9.372956799173221953e+03,2.841283060509202762e+00,7.070080744856259702e-01,8.434959369154345632e-01,7.359099587059969583e-01,9.701962051289096944e-01,1.707844186531448871e+00,7.427627865415834094e+02,2.575359311221848468e+00,1.563788996633629358e+00,8.556540987110337060e-01,1.214646224138793862e+00
6.924809490734680367e+03,1.547444986160673511e-02,1.117326284384032442e+04,5.915793804301451019e+03,1.755938379963245810e-01,3.884444567610516666e-04,1.425927002580109404e+00,2.609784690728177026e+01,4.516365227964660889e+00,9.255626546275409055e+03,4.734268662786867026e+03,1.443983174041345841e+01,6.492855128709920653e-02,5.054005220555268796e-03,5.199736182666796908e-02,1.088027566769651600e+01,3.880271835773526412e+00,8.084179076170703411e+03,2.739925679684955995e+01,7.644720007532338059e+03,9.911892213165216958e+01,5.157809929745633326e+02,6.780413115550336443e+03,3.321609840509288460e+02,2.172582387384237368e+00,9.493295108662809512e-02,8.413214834918662177e+01,5.845162743342484646e-01,7.159406451008514694e+01,9.446857913470679705e+03,5.076769891305567484e+01,6.632583805624777673e-01,1.145453480627326158e-04,3.206573862794959950e+01,1.016380741761121698e+00,4.847047559815510498e-01,2.165917715199430216e-01,9.564887509076796050e+03,6.776013225214334579e-01,5.527204551861906179e-01,2.659905495176723145e-01,6.645102559489809435e-01,5.846803030141471957e-01,1.728956485851204095e+00,6.276414530436541099e+02,2.169984613623367586e+00,4.687491748199474895e-01,9.451569205616987546e-01,1.122336373108241858e+00
6.821872419417451056e+03,2.729683474148719528e-03,1.183333518381420254e+04,5.311090400642921850e+03,5.761625383819843349e-02,1.117523285754333431e-03,1.398579829423412857e+00,1.303853387874022296e+01,4.364439220965310895e+00,9.917715249625005526e+03,4.284036043799265826e+03,1.611474078191512049e+01,4.249141532736802618e-02,2.553907780637360361e-02,5.317586605782499698e-02,1.116090879982835560e+01,4.070845328438233324e+00,7.161973584697968363e+03,2.765984953454820783e+01,7.654103387365931667e+03,8.479018996319985035e+01,5.110541751288361638e+02,2.025477287354546206e+03,2.731680314179832862e+02,2.089005103218830151e+00,3.904921623198234770e-02,7.733306173595875066e+01,1.326715865786646908e+00,6.693879438174568008e+01,1.122675972391160758e+04,4.880613908879829665e+01,8.734156562957637870e-01,1.605425666858926645e-04,3.268577046937276975e+01,2.489109711789978530e-01,5.529071604802344719e-01,5.783470446045793079e-01,1.013558330575161744e+04,1.617143401969560967e+00,3.106898695344076922e-01,6.400810200896979163e-01,7.284787028450112611e-01,1.101058502656563798e+00,1.670628071721017349e+00,6.833817996571854110e+02,2.073982758817024763e+00,1.462632865113898450e+00,9.526533281948564857e-01,1.080298631144061439e+00
7.005549809438427474e+03,7.066255979921692854e-03,1.168353477151111656e+04,6.050465919512012988e+03,1.114169647366214932e-01,1.162461489328258518e-03,1.160299772253504669e+00,2.666658463739137730e+01,4.408385527272497661e+00,8.370572881977626821e+03,4.304139705714454976e+03,1.649531642269120013e+01,1.509528115683959892e-02,2.375314267079519162e-02,2.153727284417829985e-02,1.063875592038595563e+01,2.238733410827992376e+00,7.814390205813626380e+03,2.891964648175877883e+01,7.642120468459926087e+03,9.933315682108272426e+01,5.010618381759916247e+02,9.540512416364426826e+03,4.921332721252048259e+02,2.213368717736580393e+00,6.372069614846129215e-02,5.393678839968778504e+01,1.039453782427862238e+00,7.094232242376666875e+01,9.341715502884784655e+03,4.926146584688613217e+01,6.667648392022306192e-01,1.123006786321947159e-04,2.929188793188183482e+01,1.180867839158323607e+00,4.962340271721757956e-01,3.866067902978778115e-01,9.263303618878944690e+03,2.575171004926408713e+00,8.472428412217583027e-01,7.281244279468438441e-01,8.160585070678845199e-01,1.036619873362693456e+00,9.049220860057769489e-01,5.843937264313628930e+02,2.307871471385797069e+00,1.344791106291421734e+00,9.409370563411370014e-01,9.054512271367753939e-01
5.988340268333973654e+03,6.606906792486827960e-03,1.123777860234156105e+04,5.994869411048373877e+03,1.252865283347207315e-01,1.786983216579786891e-03,2.269675646948607906e-01,1.735799526076062449e+01,4.827396751348032033e+00,9.406941349095624901e+03,4.828770941753869010e+03,1.463500493171513739e+01,8.036941569700144228e-02,1.137213677947446905e-02,4.596415400369624482e-02,1.093541613997785156e+01,4.484969920210764016e+00,7.133449793972670705e+03,2.807219260627674018e+01,8.323927434377867030e+03,1.008745768488203254e+02,4.998437769286722414e+02,8.146875067955757913e+03,3.164407619498234681e+02,2.152352744371347271e+00,1.380360240114459347e-01,8.351329524541564808e+01,1.214735204285338988e+00,3.581523144509087331e+01,1.036241845132761046e+04,4.966471319211419910e+01,3.358374330625918947e-01,1.457418762387254168e-04,3.037939235571574415e+01,8.168858716044393731e-01,2.745982572950998457e-01,1.744325356224409873e-01,9.609922097175989620e+03,2.709231883444121358e+00,5.254528896763942525e-01,2.692960594453551737e-01,5.009325466689081852e-01,1.573856908912459218e+00,1.689503456410588411e+00,6.249340929903387405e+02,2.270041153508629339e+00,1.278264551851427289e+00,9.741291113845553795e-01,2.476158579806126525e+00
7.116540306010365384e+03,1.042182504867982668e-02,1.136648176404004698e+04,6.426477747066277516e+03,6.473269755778461587e-02,1.735707656337730003e-03,1.308499811022580728e+00,6.263277393244095492e+00,4.463653565200480067e+00,9.628323759025663094e+03,5.492733664428727934e+03,1.540317680860378857e+01,8.453704279352182438e-02,1.678125681504923083e-02,6.857889083169851907e-02,1.150874104645400564e+01,3.320559965268512936e+00,9.561954699078842168e+03,2.821271584673873889e+01,9.718350407455011009e+03,1.036601068420230263e+02,5.114278260807651577e+02,7.962380181617966628e+03,4.145922756826286673e+02,2.439489026538571359e+00,1.317470553634095265e-01,9.035994856853341162e+01,7.597567645331504416e-01,8.091588157736943288e+01,9.715542780212581420e+03,6.047546026026358135e+01,3.267213788826262011e-01,2.298389620556229686e-05,2.955242136665325603e+01,9.871981059451327978e-01,4.278436444016418538e-01,3.210737379553147419e-01,6.216288708388747182e+03,2.270468290895184538e+00,4.897541332391956437e-01,2.623586718760351211e-01,2.534256385550778257e-01,1.363327917565438474e+00,1.703828133012801560e+00,6.305174308716842688e+02,2.171166567226368471e+00,1.589919101691051884e+00,7.480441109696193136e-01,1.420541854672735083e+00
7.247179469184444315e+03,9.949578926217499120e-03,6.371980237307958305e+03,3.808984638032111434e+03,1.931395269986438956e-01,8.406065626803561203e-04,1.334125604477976790e+00,2.821711978544755084e+01,4.668304085994915198e+00,9.594043080735829790e+03,4.804290643048062520e+03,1.557747065441864898e+01,1.539152344410713025e-02,1.226887040237927169e-02,2.149153083548612647e-02,1.059963311867404023e+01,4.095022434183135829e+00,8.702188023219841853e+03,2.681983012855766191e+01,7.621348888879090737e+03,4.393814891577352455e+01,7.745345737401464703e+01,8.624369235980195299e+03,2.812897192755794435e+02,2.379234051608762890e+00,1.072683075897809951e-01,8.259366843637758393e+01,1.357114154144777540e+00,7.203003072026945119e+01,9.436734141926972370e+03,5.378587934303921969e+01,7.647828327834071960e-01,3.477006402414918975e-05,4.663158234028949778e+01,9.510138440477784449e-01,1.982268166728500813e-01,4.905925600360080963e-01,9.630668809884988150e+03,2.085409533354651401e+00,4.029387560022406611e-01,8.349042397032631069e-01,6.852047653156591034e-01,1.279787247538104022e+00,1.654618072970878595e+00,6.069327621129604040e+02,3.088051549197750489e+00,1.417236650286308075e+00,6.931330821521881624e-01,1.725421941880711074e+00
7.068254989704326363e+03,4.540378722815978374e-03,1.034300448581626006e+04,5.666400157729751299e+03,5.930142261025767025e-02,9.904219013015420903e-04,7.610739207892351921e-01,9.290469139360908457e+00,5.240956200846195401e+00,9.028180240114337721e+03,5.316303131634848796e+03,1.497042994483229528e+01,1.301117306156168718e-02,8.901169572132765218e-03,6.773526913042621223e-02,1.324280234844170145e+01,3.138939055724281335e+00,7.469378032870760762e+03,2.354161130132008850e+01,7.646671695743349119e+03,1.137714634366289630e+02,5.076908664814254166e+02,6.888287637372571226e+03,3.728788443651997113e+02,2.762261215433108319e+00,2.286756008309581700e-02,9.872688147238153533e+01,8.435497526015978131e-01,7.997488716737579750e+01,1.014902310190749449e+04,1.693619652922426155e+01,5.446797597327102114e-01,1.535810422418885544e-04,1.820199681442881001e+01,1.432112412425918135e+00,2.705958101516581782e-01,9.297371087583200522e-01,9.848254652900215660e+03,3.501750840681292498e-01,3.036308704934084779e-01,2.860450683631474700e-01,1.845403278285196458e-01,1.564809133093996163e+00,1.262615276123667751e+00,6.103788559508341223e+02,2.337843021184109471e+00,6.834099386522286546e-01,9.819754643124796178e-01,4.649984798445976897e-01
