7.009999518947038268e+03,7.807258821716614103e-03,1.063224611207855378e+04,6.157769737084504413e+03,2.136528687133351090e-01,1.730873141720686795e-03,1.176725860325129824e+00,9.434186285063542954e+00,4.677292411289521112e+00,9.375727912320313408e+03,1.923763972874138744e+03,1.422706732276407848e+01,3.662269608591380010e-02,2.299709903305148517e-02,4.109295557667330678e-02,1.078222687178721273e+01,4.007313606003960693e+00,7.356175899622343422e+03,2.796700812683577908e+01,7.727968549563637680e+03,1.016872977662208370e+02,5.334985476084737002e+02,8.815347200015210547e+03,3.208790904797838834e+02,2.162060491938031515e+00,3.554750146562529051e-02,8.249425585614409329e+01,1.129816213403702418e+00,7.124653057278082713e+01,9.968008127783807140e+03,5.039628850027138895e+01,5.569222981032226905e-01,4.675284281095208020e-05,2.885373317496353707e+01,9.862143393078636189e-01,5.880683400888309098e-01,5.364374570499547135e-01,9.606023408150547766e+03,2.790757654033653168e+00,5.538545557490266447e-01,6.215597116904661990e-01,7.499041604621683454e-01,5.571253498784147773e-01,1.732589960147555841e+00,6.128799427155448711e+02,2.262009252151194971e+00,1.233004707291818658e+00,9.600322410610887536e-01,1.168879499708745273e+00
6.998776567002742922e+03,8.168805626772218664e-03,1.076311367710654122e+04,5.795103915721930207e+03,3.538056901331394777e-02,6.474810382009255939e-04,1.185920010038165717e+00,1.975139087347414701e+01,4.628007376317282429e+00,1.301400239557555142e+04,3.904632456715854005e+03,1.493968883273414860e+01,3.590372022642930594e-02,1.254876340936872392e-02,2.588656487678070786e-02,1.076802813097566336e+01,2.927368192650854795e+00,7.380763391447729191e+03,1.604405197855395215e+01,7.650620307730716377e+03,1.027780081675526844e+02,5.416783371763769992e+02,8.992769981483490483e+03,2.913902330991730310e+02,1.603220491629683497e+00,8.924909424969801330e-02,8.239275892447297167e+01,6.346879714807669437e-01,7.098025165805745473e+01,1.002298766175056699e+04,4.733156420422746891e+01,5.782628517776827737e-01,1.497526780408174336e-04,2.904392171255126698e+01,1.241600036944705332e+00,2.640372004821694429e-01,3.159494051027602612e-01,9.079721165927381662e+03,2.788459415579680023e+00,5.636413320537213556e-01,1.954602709840056463e-01,6.561194248524785388e-01,2.454159507795712347e-01,1.731220316680172067e+00,6.260791554233130682e+02,2.264466217064916798e+00,1.225723719266831990e+00,9.768854007819914864e-01,1.386709112735964977e+00
7.003450336565215366e+03,1.107783968512027900e-02,9.961264623323942942e+03,5.900988734145385934e+03,1.140100377153867722e-01,1.028057539466776344e-03,7.561131187234972906e-01,2.144059301249717464e+01,4.680781402671404301e+00,9.418484273049189142e+03,2.306309795444632982e+03,1.298994644166366896e+01,1.833988926829092925e-02,1.561022891410631351e-02,4.450435043397315410e-02,1.668846292500930417e+01,5.432834640644221835e-01,7.236991187231976255e+03,2.823429865298691510e+01,7.617685263289711656e+03,9.768075724212448563e+01,4.422342766342048890e+02,9.371469602354154631e+03,3.491802777035513827e+02,1.567571562557228404e+00,1.289850242420369497e-01,8.428316272101298523e+01,1.017964706011585285e+00,7.223768543223691552e+01,9.819145732217961267e+03,5.103466777359423645e+01,1.058770066335189775e+00,8.774155940925692620e-05,3.073161948393363119e+01,1.067510879628413178e+00,5.854407146802234063e-01,6.352904341826670631e-01,9.785430252634643693e+03,2.786074929570003800e+00,7.147726780632981392e-01,5.856894366769833660e-01,8.425242178203832255e-01,1.312837932320755074e+00,1.730957425846312070e+00,6.161487259129759195e+02,2.424640065605731643e+00,1.239713609160815189e+00,8.819857467436392762e-01,1.117649927101374008e+00
7.007829290959322861e+03,8.937014170507436364e-03,1.082958330617483080e+04,6.146351775703179555e+03,1.152651408973156127e-01,1.874503602601558950e-03,1.218969526393687053e+00,2.476255460482897064e+01,4.549600812928491500e+00,9.380776440400752108e+03,4.828627370688593146e+03,1.506118238642506313e+01,6.609074254403116133e-02,2.321896043681134086e-02,3.521192539693725199e-02,1.095902181643929296e+01,4.131614043131230041e+00,7.314370982329735853e+03,2.796680396702291205e+01,7.740405394053234886e+03,1.016676314128644947e+02,5.296919011037210794e+02,8.284299198597162103e+03,3.167000185414249245e+02,2.168297532434801500e+00,6.218430662921001217e-02,8.190605751344175189e+01,1.042751613236201358e+00,7.144934762073512502e+01,9.969135320481291274e+03,5.053993341104762038e+01,7.327784805637983512e-01,7.390803275537507024e-05,2.802773357524872111e+01,9.858261636354286317e-01,5.944548622581277142e-01,5.707797557526643750e-01,9.605113089125099577e+03,5.843491232551005776e-01,5.530467593871186693e-01,1.161227536935321991e-01,7.551392303578758902e-01,2.918246188035531485e-01,1.728211206909999964e+00,6.138244304769128803e+02,2.264049144631852695e+00,9.089180801625447170e-01,9.710884318818189254e-01,1.132273104335830061e+00
7.085445685126946046e+03,1.554392018285905355e-02,9.073067380192449491e+03,5.542366076804586555e+03,3.076657543924192495e-02,1.858141472685296940e-03,1.402901778138439415e+00,2.467299606711163662e+01,3.508336534725581046e+00,8.869386481848438052e+03,4.742276686216950111e+03,1.426341849346563606e+01,6.407585207924983151e-02,1.987822078658695729e-02,6.855157306436229780e-02,1.084369480029564237e+01,1.614114063576568725e+00,7.391182290207956612e+03,2.783319190301500967e+01,7.569874825306141247e+03,9.383816015323695581e+01,5.374909718435644663e+02,9.708111088238107186e+03,3.331807782810861909e+02,2.106419871914220199e+00,5.695832641639694827e-02,8.199066216080500169e+01,1.068248403189343332e+00,7.073426600339571735e+01,4.791574042681656465e+03,5.016658981170338905e+01,6.562712920003137551e-01,4.937070588971503079e-05,4.176950335471080678e+01,1.063099776438717559e+00,4.881992940370490364e-01,4.612342290777328158e-01,9.539592874333005966e+03,2.494206739721780863e+00,5.620628633731071799e-01,3.187674472771568901e-01,9.117034162484546345e-01,1.638674491137523948e-01,1.723424874718523681e+00,6.102035135825634597e+02,2.277464568964737701e+00,1.181465526516348952e+00,9.576296312712251346e-01,1.897766370095518962e+00
6.990511761287952140e+03,5.639783668584662235e-03,1.102785661349353722e+04,6.263504575396246764e+03,1.673345240006981482e-01,1.091000053579950328e-03,1.113045299252837461e+00,1.479367462455130422e+01,4.507106433528275780e+00,9.119242841327983115e+03,4.785152407167640376e+03,1.514576144031023475e+01,7.287165709231883948e-02,1.991919440482653458e-02,2.071070698322777931e-02,1.103101132419306296e+01,2.516763549666833910e+00,7.320439006656131824e+03,2.658243559651287313e+01,7.659535429160641797e+03,9.206095612169349351e+01,6.373495493654215807e+02,9.162219597500665259e+03,3.852985882486096898e+02,2.132660786666417785e+00,3.959306523085950880e-02,9.116335222071680278e+01,1.073458183008366262e+00,7.108434937990851665e+01,9.058689117568581423e+03,5.003216144540340338e+01,5.355459052251317908e-01,6.270109552056462449e-05,2.719169841026522505e+01,1.151723661875529769e+00,5.857221181826987033e-01,5.426231851411045248e-01,9.631253354446482263e+03,2.699962682810808090e+00,3.171834678418326003e-01,4.642259248533601168e-01,9.882605859225702671e-01,8.116062154761618519e-01,1.697382733757476947e+00,6.542083019103293964e+02,2.354111467943913016e+00,1.256214501776908632e+00,9.616177176307048047e-01,1.133330572852218276e+00
6.923943925210580346e+03,1.112412357592319420e-02,1.100895494257324935e+04,6.048762266748345610e+03,8.080128274249655240e-02,1.153900723389808362e-03,5.938334127293316556e-01,2.559140791795175573e+01,4.928919026982028662e+00,9.391941954844214706e+03,4.450350306018230185e+03,1.441835421135319883e+01,2.462146954376362093e-02,8.586814016270746808e-03,1.822960731533258827e-02,1.112018620382785627e+01,4.164176336661369326e+00,7.119365333398419352e+03,2.796137838201199699e+01,9.870476297699133283e+03,1.029942834693982689e+02,5.307730583843567729e+02,9.069051189287127272e+03,3.148622598332843836e+02,2.001757567667314053e+00,1.185104344785128383e-01,8.196530127836427937e+01,1.301898705372011023e+00,9.049975134502403762e+01,9.928928722394881333e+03,5.872689601485026856e+01,1.180754369999208686e+00,1.508528306197529762e-04,2.943913532993517990e+01,9.257978444056836898e-01,5.089080701191213141e-01,4.350492027209165169e-01,9.546400444196451645e+03,2.943429328927270383e+00,5.396929724023804553e-01,3.660626125168825462e-01,7.451794233946688051e-01,4.129717327871174071e-01,1.755373343564732513e+00,6.096926655392984458e+02,2.253295680334001183e+00,1.277966907049345791e+00,1.011625819879753641e+00,1.147917791023522538e+00
6.979417615889808985e+03,1.616466295439059064e-03,1.082309832628802178e+04,6.365795028323809674e+03,2.156865729433227741e-01,1.594258801181307368e-03,1.466963590964246222e+00,1.921583104037113188e+01,4.615017352677679874e+00,9.525068230631934057e+03,5.699738518272299189e+03,1.493456154132289271e+01,1.404118644002734506e-02,1.461910656810054207e-02,2.450080379640672684e-02,1.135263099410820331e+01,3.745518122411112483e+00,7.998429009873005270e+03,2.823562482289193909e+01,8.282605592019957840e+03,1.037474521236760125e+02,5.052288224363227869e+02,8.785843078241334297e+03,3.377307008276758893e+02,2.199992193057109802e+00,1.968694645021499406e-02,8.664634190334363950e+01,1.365082149612065310e+00,7.082974710013228048e+01,9.482909514419756306e+03,6.255602249604098830e+01,9.746430564007018127e-01,8.774770428247454196e-05,2.962042953681493174e+01,9.715918492605137846e-01,4.418316863376926529e-01,3.635009705885474673e-01,6.213265195914568721e+03,1.800106971110397636e+00,4.244628065282013973e-01,7.711559131063672190e-01,6.133060453522056754e-01,4.477784167746259314e-01,1.703815491563630324e+00,6.390542639202749342e+02,2.247465349983897021e+00,1.420945771836297444e+00,7.007850864170493965e-01,1.124644277132774484e+00
6.265856298698247883e+03,8.990263155364689937e-03,5.249789578318699569e+03,5.632941586840382115e+03,6.090646096424308376e-02,1.230125600319504926e-03,1.272372112284703816e+00,3.793390401766945530e+00,4.763720906636552677e+00,9.443559819413441801e+03,4.760057212989692744e+03,1.457225662356668572e+01,3.476591256157803012e-02,1.432601376607563724e-02,5.871815101425928440e-02,1.082273158910796695e+01,4.037026028442924463e+00,7.504401081212257850e+03,2.869173271978339557e+01,7.709999717599574979e+03,7.011944620534279693e+01,3.340648335948058048e+02,1.021534490300939069e+04,5.069614278096645421e+02,2.012388493796864797e+00,8.724144331707725519e-02,8.209124631393032701e+01,1.343168168891827552e+00,6.935292879961394874e+01,9.216360237603108544e+03,4.991682103866844500e+01,4.288302843284811372e-01,3.821970132080498611e-05,3.775069295135845948e+01,9.655858669909361813e-01,6.171478507021868065e-01,4.990680712350519244e-01,9.598133229553901401e+03,2.808522859115220704e+00,5.439986258526332552e-01,5.705742457534677126e-01,7.169806544920467317e-01,1.522781846601062306e+00,1.943425141029787362e+00,6.061357162453748515e+02,2.372649152184362009e+00,1.047802682536875363e+00,1.002346205279120550e+00,1.792268341333084880e+00
6.885482371801364934e+03,1.304988448277890831e-02,1.101770828469308435e+04,6.409697566181674119e+03,1.652374042174113433e-01,6.355187389038511464e-04,1.002462863269184323e+00,7.038050638647361801e+00,3.096534049488872675e+00,9.448336886589380811e+03,4.864733183953285334e+03,1.448393763606105544e+01,7.399049590516532104e-02,2.710884296600697685e-02,2.014164159427010020e-02,1.052259588721843464e+01,2.251658212018623928e+00,7.355859731229049430e+03,2.767050538368278367e+01,7.691026823193644304e+03,1.009200711092698128e+02,5.415889771317747545e+02,8.742054078026729258e+03,3.122903418679795209e+02,1.530831688280119174e+00,1.380811072755978863e-01,8.250983794145324168e+01,1.319878490808935156e+00,7.213382009939473960e+01,9.942892399613709131e+03,1.408078366255720937e+01,5.893619830596962261e-01,9.978626403183782573e-05,3.292296827429827033e+01,8.771975709542414457e-01,4.974004638081167551e-01,5.403384429256707921e-01,9.593861738430472542e+03,2.543896053742316532e+00,2.662010368511262270e-01,7.966773225261423175e-01,1.018905825525287412e+00,2.135779910925656999e-01,1.832465368530867833e+00,6.542670174306308581e+02,2.248258922277268201e+00,1.185431515700281935e+00,9.663469679349668828e-01,1.188818647537918771e+00
7.015910218812253333e+03,6.549949863465600458e-03,1.080317247902242161e+04,6.111824637043938310e+03,1.245113993476309605e-01,4.936995547189701981e-04,1.190163962914109641e+00,1.339356676091815501e+01,4.613859245150648825e+00,9.398685956691477259e+03,3.181580072422097146e+03,1.473071065069253294e+01,7.181764918214443572e-02,1.236858882375710574e-02,5.791746154455156698e-02,1.700281720661628526e+00,4.047680141169018420e+00,7.373684924087805484e+03,1.193346003114655218e+01,7.174669766633374820e+03,1.012217816022309194e+02,5.346273216043158527e+02,8.710933664464542744e+03,3.211214685068983385e+02,2.265039875543771952e+00,1.081595232784794830e-01,8.241884131831608329e+01,1.146325133914212646e+00,7.228243777282378346e+01,9.987045239849239806e+03,5.229927078776488969e+01,5.294682760277107381e-01,4.929303138468765186e-05,2.907411691873689463e+01,1.415548840820661347e+00,5.535248187144374832e-01,5.085344423099003031e-01,9.603448755204737608e+03,1.373686827734453386e+00,5.546859231637176757e-01,4.544219500149229152e-01,7.349060139987082518e-01,4.714603929672587235e-01,1.739887564164201095e+00,6.102681327310062898e+02,2.217155935514151022e+00,1.221330457480088949e+00,9.624398740660754514e-01,9.338892393025248762e-01
4.959068114002459879e+03,8.936462222200918307e-03,1.102699001262632191e+04,6.141869886239274820e+03,4.853598362304258063e-02,2.524388491985545858e-04,1.151105201652816934e+00,1.363367802643410087e+01,4.674785111555120665e+00,9.389431210707753053e+03,3.797520616623846308e+03,1.469992354982566241e+01,3.580917971379576903e-02,1.193646362726362084e-02,3.800590398318355601e-02,1.313169728973682737e+01,3.331238720464940073e+00,7.332038747384181988e+03,2.778444259509189251e+01,7.762998989755534240e+03,1.015950428158739669e+02,5.678932911861302273e+02,7.382547693148860162e+03,2.507503694851294540e+02,2.365839821995623815e+00,9.184912069201167650e-02,7.971084274317266249e+01,1.046891689108619294e+00,7.069414352661885914e+01,9.336864956875311691e+03,6.443277300662867901e+01,7.541466720794698375e-01,9.077798415125936271e-05,2.845357577260236326e+01,9.675791840693140911e-01,5.978973788741673845e-01,5.852202659354978076e-01,9.277591010281983472e+03,3.145232505412311141e+00,5.523711374640456473e-01,3.242768306043311011e-01,5.665665647701791929e-01,3.081264422946206061e-01,1.810932583910624505e+00,6.160799940607155349e+02,2.262676005544605573e+00,1.199313563935461735e+00,9.841996358157241165e-01,1.002489042997884550e+00
7.021034267767390702e+03,1.262624824108629293e-02,1.249515129521636482e+04,5.847890765300640851e+03,1.346484689289757508e-01,1.215432676452997580e-03,1.155561096138597810e+00,6.792868850491039723e+00,4.431401663620378351e+00,9.089035657876091136e+03,4.736104379483526827e+03,1.252973721452380040e+01,1.194813704651091768e-02,1.161915155189515575e-02,3.468174375676304211e-02,1.080099525618513745e+01,2.217523676709113545e+00,7.401870021846900272e+03,2.815502122683420083e+01,7.303451868006520272e+03,8.713700885134049656e+01,6.028752016976369532e+02,1.060280489937294260e+04,3.218704596596639362e+02,1.816289099941480245e+00,1.387504605113832612e-01,6.358141739637217427e+01,1.333301317144761633e+00,7.342261247339168051e+01,8.311419557326667928e+03,5.087530139690705511e+01,6.666922801339287830e-01,5.806059700622272706e-05,2.741345799254898807e+01,9.692218829548385761e-01,7.651475744081104313e-01,6.882878326898401733e-01,9.270336139573892069e+03,1.629937685319660323e+00,5.009294871311680275e-01,2.466295508521576529e-01,3.201251097138777535e-01,8.781444738668204852e-01,1.637274254000411933e+00,4.228435101240787617e+02,2.134610888216867952e+00,1.644667940289324060e+00,1.289704509880079675e+00,1.345206069214074374e+00
6.948684871945558370e+03,1.280961430987711050e-02,1.081299307776501337e+04,5.777263906501647398e+03,1.566963576460642660e-01,1.699830558607888942e-03,2.805396783781735071e-01,3.024350987554845460e+01,4.952481063231074288e+00,9.387850979307208036e+03,4.539169736401063346e+03,1.510479337277163125e+01,8.565008557256839627e-02,1.710107070685716601e-02,2.377709431535343990e-02,1.009346687478010196e+01,3.120855905952811149e+00,7.438982283565858779e+03,2.987896221644217931e+01,7.695448755071863161e+03,1.165610552354327183e+02,5.094842928905782742e+02,8.232783150870463942e+03,3.211122548131802432e+02,2.271649872972636430e+00,3.387757065924781874e-02,9.076087175293240250e+01,1.107474770435707079e+00,9.629423349460441273e+01,7.470790416703570372e+03,5.099710327445100688e+01,6.616515972117882338e-01,7.420406697991169850e-05,2.454538429281442902e+01,6.648900624672822168e-01,3.949253721323027766e-01,6.494717793783558735e-01,9.078903727991513733e+03,2.486291638182581476e+00,5.406644914664977541e-01,4.058152462178151731e-01,3.200960612772787428e-01,1.496982985307385272e+00,2.616062984022117455e+00,6.091599041736812978e+02,2.349580662341793413e+00,1.467342489216756585e+00,8.700481220506049995e-01,1.659802587810764285e+00
6.972784594105955875e+03,5.239890396802754369e-03,1.318663879611380980e+04,6.262903865683470940e+03,2.050677840764536519e-01,3.509807989824694635e-04,4.758139194805568462e-01,2.334287577206288944e+01,4.136166409554576262e+00,9.448231841429165797e+03,4.620827706406846119e+03,1.624184589426864278e+01,9.345477337691665554e-02,1.053053066375209297e-02,4.134009427521281865e-02,8.551038581049670739e+00,2.795970177132200973e+00,1.004496659340203769e+04,4.264996101110765636e+01,7.493944904179551486e+03,9.573074323883771797e+01,4.329051850001105777e+02,9.597088635550391700e+03,3.599642126830293591e+02,2.237433281755185188e+00,9.772001713597947004e-02,8.854244166236560432e+01,9.439462545040364638e-01,5.988750501886931232e+01,1.017652373712715234e+04,5.234846582050875696e+01,3.513856269321022907e-01,9.546456041729627496e-05,2.786987311142221557e+01,9.978674895638344200e-01,5.932091370131260533e-01,5.726793297516747927e-01,9.493634312940966993e+03,2.840978797784044829e+00,6.468955756877416974e-01,7.472919367389178058e-01,9.626223883148107285e-01,1.274668200445474797e+00,1.473677327800458459e+00,5.996057995919104542e+02,2.114568628391559457e+00,1.403276633794185102e+00,8.119641628359099972e-01,1.641733152027476716e+00
