7.009971513910984868e+03
8.080456643966284561e-03
1.081106383312039543e+04
6.156085151918166048e+03
2.153959355260002262e-01
3.882850704026827478e-04
1.183784606221587543e+00
7.331000797827478266e+00
4.676058595723604050e+00
9.378819064303668711e+03
4.790955003868937638e+03
1.448704261516688341e+01
2.076176332027930560e-02
1.245490626866555504e-02
3.258299224484653006e-02
1.078219834375762609e+01
4.018790624807745182e+00
7.359754414341737174e+03
2.795642171172217871e+01
7.718213281201649806e+03
1.016916107056418497e+02
5.339027740301030462e+02
8.753625365139159840e+03
3.208731886665901243e+02
2.162058531118462135e+00
3.563424604659352901e-02
8.241872667349242931e+01
1.076120214449223678e+00
7.110609254417681768e+01
9.968345968293531769e+03
5.036942735420096540e+01
5.583779790178329261e-01
4.954519651413919065e-05
2.887114309993813421e+01
9.761063394921166703e-01
5.779950507719938679e-01
5.451495987440395652e-01
9.606478893867364604e+03
2.793369299114985438e+00
5.538713345739263438e-01
7.917110555163542340e-01
7.669634749100691096e-01
1.394464378337418209e+00
1.732987437948657616e+00
6.127867754484598208e+02
2.262092014939106388e+00
1.239341570278407856e+00
9.600015471567270309e-01
1.168870658317887168e+00
